x,y
58.793793793793796,187.24255523717122
58.86386386386386,187.47282130521876
58.933933933933936,164.89183180217464
59.004004004004,171.73742349477686
59.074074074074076,191.52954346041238
59.14414414414414,130.895961196864
59.214214214214216,151.7366110734851
59.28428428428428,190.46898673636267
59.354354354354356,203.02204158386706
59.42442442442442,131.7020456860165
59.4944944944945,186.8662824810462
59.56456456456456,163.3211558146112
59.63463463463464,161.6987260624757
59.7047047047047,171.6048465051963
59.77477477477478,165.77462749241843
59.84484484484484,187.79713686546825
59.91491491491492,161.03350626801654
59.98498498498499,164.87612351429405
60.05505505505506,187.36917467209267
60.12512512512513,178.86616844703371
60.1951951951952,190.95613333251987
60.26526526526527,159.88428809575308
60.33533533533534,164.15194026364912
60.40540540540541,182.59258773283685
60.47547547547548,191.41253030815147
60.54554554554555,163.81136204884731
60.61561561561562,168.5409457121823
60.68568568568569,173.52838860502854
60.75575575575576,183.98283506016182
60.82582582582583,218.39360881001147
60.8958958958959,186.25384291992782
60.96596596596597,177.55718637643835
61.03603603603604,180.36440048035777
61.10610610610611,173.72669001207993
61.17617617617618,204.1914268218062
61.24624624624625,161.766881410991
61.31631631631632,156.88429474454676
61.38638638638639,143.799589508569
61.45645645645646,190.1675700180743
61.52652652652653,191.72015042555228
61.5965965965966,146.71013372881282
61.66666666666667,189.7432258184877
61.73673673673674,173.47564418041216
61.80680680680681,191.96371869051617
61.87687687687688,196.0128428951398
61.94694694694695,189.8856049751241
62.01701701701702,177.63597332363673
62.08708708708709,178.46754129896672
62.15715715715716,174.3017345944715
62.22722722722723,206.1928052248808
62.2972972972973,215.53107454316788
62.36736736736737,158.00390501629673
62.43743743743744,192.1665417673643
62.50750750750751,190.19368213182955
62.57757757757758,147.95819908552912
62.64764764764765,169.0791011405396
62.71771771771772,211.99050520492943
62.78778778778779,225.88893248085054
62.85785785785786,214.93931943179552
62.92792792792793,204.61641993963457
62.997997997998,173.76637809577528
63.06806806806807,195.62988270250278
63.13813813813814,199.6794160131348
63.20820820820821,205.12033742882878
63.27827827827828,207.60057921879383
63.34834834834835,190.0032186918537
63.41841841841842,179.53790711654955
63.48848848848849,162.75954239663463
63.55855855855856,194.9709422603431
63.62862862862863,192.68449966431876
63.6986986986987,184.7393494925777
63.76876876876877,196.040087455497
63.83883883883884,175.32027045320723
63.90890890890891,179.6356457117687
63.97897897897898,194.17104230001863
64.04904904904905,173.58627123651576
64.11911911911912,210.08101897198196
64.1891891891892,190.59199652972322
64.25925925925927,210.91871783100697
64.32932932932934,184.53560720497055
64.3993993993994,198.23872773625698
64.46946946946947,223.0218434901438
64.53953953953953,212.46430466346175
64.6096096096096,208.50032385588318
64.67967967967968,223.39598634957815
64.74974974974975,233.67711710528866
64.81981981981983,158.2101844121567
64.8898898898899,207.2253849155854
64.95995995995996,192.37370961340653
65.03003003003003,216.30948253470694
65.1001001001001,190.5676494597377
65.17017017017017,192.75223355952002
65.24024024024024,223.5816589635129
65.31031031031031,196.561487819822
65.38038038038039,216.23150433639577
65.45045045045046,204.21911789349488
65.52052052052052,164.95930323376263
65.5905905905906,175.41067244466825
65.66066066066065,204.40939480437655
65.73073073073073,199.35684291246437
65.8008008008008,180.49086359081662
65.87087087087087,194.62796130332325
65.94094094094095,193.70796167050418
66.01101101101102,176.91031332449495
66.08108108108108,186.2056542792584
66.15115115115115,222.31428649348658
66.22122122122121,238.16874712233547
66.29129129129129,189.34562049527864
66.36136136136136,204.71226266997658
66.43143143143143,164.91641633476144
66.50150150150151,183.8664957446379
66.57157157157158,204.46967430192396
66.64164164164164,199.64295197411124
66.71171171171171,202.86200415091642
66.78178178178177,181.5648464168311
66.85185185185185,214.13398249955924
66.92192192192192,244.55003956279745
66.991991991992,224.1562272536533
67.06206206206207,173.70698430755203
67.13213213213214,197.3292408006047
67.2022022022022,224.07402912687465
67.27227227227228,188.01626721695703
67.34234234234233,179.3209796290567
67.41241241241241,189.48058449573932
67.48248248248248,222.09077366677252
67.55255255255256,237.89089119458703
67.62262262262263,198.05833422814985
67.6926926926927,185.65070578591389
67.76276276276276,177.64838816701013
67.83283283283284,186.19677544748828
67.9029029029029,198.7759697885324
67.97297297297297,197.97848153480206
68.04304304304304,201.16979624382057
68.11311311311312,197.47874729582585
68.18318318318319,204.5324634589495
68.25325325325326,249.00280631845453
68.32332332332332,180.63193671041498
68.3933933933934,190.27986777837577
68.46346346346346,194.02746898408955
68.53353353353353,196.6523200427526
68.6036036036036,219.93619702370327
68.67367367367368,186.33364666643755
68.74374374374375,182.40021995543367
68.81381381381382,218.9571260407186
68.8838838838839,175.38764084196944
68.95395395395396,213.35625755060718
69.02402402402403,199.50264679111223
69.09409409409409,172.98248145595457
69.16416416416416,166.94902987647134
69.23423423423424,236.3544093491921
69.30430430430431,194.44765166144097
69.37437437437438,193.0367979777718
69.44444444444446,195.94696341861615
69.51451451451452,190.99421042490263
69.58458458458459,195.6908134627196
69.65465465465465,174.2289138875692
69.72472472472472,223.9179310885793
69.7947947947948,220.81038868213577
69.86486486486487,211.51245152907725
69.93493493493494,224.65420028262986
70.00500500500502,233.45296172390127
70.07507507507508,187.54207586494167
70.14514514514515,196.10214712263078
70.21521521521521,202.0811298893415
70.28528528528528,218.357580678059
70.35535535535536,186.79735569592313
70.42542542542543,204.3255404332397
70.4954954954955,180.50154396810922
70.56556556556558,198.36009192714553
70.63563563563564,228.0979025842602
70.70570570570571,217.2525739441382
70.77577577577577,222.19409880307262
70.84584584584584,247.9336235953337
70.91591591591592,204.91316791297007
70.98598598598599,208.7080331477478
71.05605605605606,215.67165942400493
71.12612612612614,219.1878608819334
71.1961961961962,219.0840392620766
71.26626626626627,256.8107338282641
71.33633633633633,234.61586500810685
71.4064064064064,215.46912200601395
71.47647647647648,234.46884517971142
71.54654654654655,233.98927392320968
71.61661661661662,224.511336691059
71.6866866866867,213.23685440980628
71.75675675675676,230.28979579553936
71.82682682682683,210.34666161360386
71.89689689689689,188.8179433923998
71.96696696696696,203.81510396221083
72.03703703703704,223.9546241647842
72.10710710710711,205.82960079778996
72.17717717717719,222.05474495214514
72.24724724724726,230.63123983531182
72.31731731731732,234.23785171603578
72.38738738738739,213.24154272171404
72.45745745745745,244.96230893951204
72.52752752752752,200.7190423297149
72.5975975975976,190.3755471307746
72.66766766766767,182.48529989413876
72.73773773773775,182.88286117345734
72.80780780780782,203.2027640827069
72.87787787787788,227.0149158153239
72.94794794794795,220.4656378577197
73.01801801801801,191.7224115164668
73.08808808808809,211.48792871002127
73.15815815815816,218.24224692369307
73.22822822822823,200.94100471977114
73.2982982982983,218.99494728969526
73.36836836836838,232.58554019178465
73.43843843843844,217.00356209602867
73.50850850850851,203.73248609293455
73.57857857857857,222.0597080937266
73.64864864864865,225.18229981489299
73.71871871871872,215.05075486392218
73.78878878878879,195.7267698444365
73.85885885885887,190.5572178290291
73.92892892892894,189.3611909342336
73.998998998999,213.90810458369987
74.06906906906907,234.14052108218021
74.13913913913913,214.9377566797526
74.2092092092092,236.96105390502424
74.27927927927928,205.43479811949692
74.34934934934935,208.06866023800407
74.41941941941943,246.35510866282826
74.4894894894895,196.84221984222054
74.55955955955956,232.36605214880873
74.62962962962963,234.5089363371474
74.69969969969969,205.47397307145297
74.76976976976977,224.74912139198884
74.83983983983984,216.73988565299743
74.90990990990991,257.69953383956727
74.97997997997999,203.87665875407168
75.05005005005006,198.18757084237996
75.12012012012012,191.41830552999696
75.1901901901902,193.56264270888266
75.26026026026025,231.28525263776925
75.33033033033033,206.84319744156548
75.4004004004004,208.23971770706163
75.47047047047047,241.31242666732226
75.54054054054055,213.04519703376172
75.61061061061062,196.82083993735756
75.68068068068068,244.30583719570953
75.75075075075075,221.51353807038222
75.82082082082081,249.1616485605422
75.89089089089089,231.40542520677144
75.96096096096096,191.31611534070194
76.03103103103103,266.4448095613815
76.10110110110111,245.34763303324223
76.17117117117118,194.69946118992874
76.24124124124124,253.38429590391686
76.31131131131131,224.41340581752596
76.38138138138137,220.0038327210502
76.45145145145145,193.5696412795285
76.52152152152152,240.48976828515708
76.5915915915916,209.2363745529172
76.66166166166167,244.89369194068365
76.73173173173174,230.9690607162227
76.8018018018018,260.45417544183647
76.87187187187187,231.74972379428667
76.94194194194193,225.68277750666667
77.01201201201201,203.68377946082387
77.08208208208208,199.11109261772853
77.15215215215215,259.47568521583474
77.22222222222223,216.46152757848142
77.2922922922923,206.97299582512926
77.36236236236236,212.77023696161154
77.43243243243244,245.63996993460987
77.5025025025025,207.54971318290802
77.57257257257257,228.4045970730737
77.64264264264264,228.35202614095448
77.71271271271272,225.29550748057446
77.78278278278279,233.9046156223826
77.85285285285286,229.49882699139198
77.92292292292294,259.3095439352094
77.992992992993,212.52540031449354
78.06306306306307,255.74184607202747
78.13313313313313,242.23238119837768
78.2032032032032,231.57106657019403
78.27327327327328,246.15882366610592
78.34334334334335,244.04161985304776
78.41341341341342,243.08109133823797
78.4834834834835,226.42747365916304
78.55355355355356,226.74772207235827
78.62362362362363,224.404373242916
78.69369369369369,234.5076935122783
78.76376376376376,230.54387648013994
78.83383383383384,264.0530125498975
78.90390390390391,255.0657121841124
78.97397397397398,228.09827132153464
79.04404404404404,238.1030178921363
79.11411411411412,229.07146284149061
79.18418418418419,235.97567423935527
79.25425425425426,252.1177925201194
79.32432432432432,239.50624804638306
79.3943943943944,226.99433510069284
79.46446446446447,236.7585216632416
79.53453453453454,231.56138569338776
79.6046046046046,239.5718551289185
79.67467467467468,231.72623534301493
79.74474474474475,241.20674087009226
79.81481481481482,256.483308561876
79.88488488488488,251.03648525964053
79.95495495495496,249.28412555124345
80.02502502502503,234.34089921395827
80.0950950950951,208.99337796082787
80.16516516516516,242.0273282965668
80.23523523523524,222.86914714756318
80.30530530530531,244.36715813303823
80.37537537537538,221.1175109816068
80.44544544544544,272.9438521089989
80.51551551551552,270.25612449946055
80.58558558558559,224.24686121813724
80.65565565565566,242.01699524823547
80.72572572572572,229.55028365852377
80.7957957957958,254.99925139960007
80.86586586586587,256.13816487263216
80.93593593593594,271.2072622945737
81.006006006006,253.65127346481995
81.07607607607608,260.197557281637
81.14614614614615,239.8106663951586
81.21621621621622,245.26661093386898
81.28628628628628,270.0291991964904
81.35635635635636,234.04251365622687
81.42642642642643,225.19882232044014
81.4964964964965,199.63589942567984
81.56656656656656,255.18483778717228
81.63663663663664,252.2082382288452
81.70670670670671,226.15572249559247
81.77677677677679,201.97242665122494
81.84684684684684,235.20980037228605
81.91691691691692,236.75680445147682
81.98698698698699,242.12313522899032
82.05705705705707,221.2110699682371
82.12712712712712,219.9525925581299
82.1971971971972,260.55956357153843
82.26726726726727,254.1217424063923
82.33733733733735,274.2010317289991
82.4074074074074,215.25344138016504
82.47747747747748,268.3636022790362
82.54754754754755,245.8051602705249
82.61761761761763,247.12481761774222
82.68768768768768,211.75082166276374
82.75775775775776,245.97880833505474
82.82782782782783,235.98890258145576
82.8978978978979,229.9080447683397
82.96796796796797,255.22486224714658
83.03803803803804,249.33835917410102
83.10810810810811,244.67464739634195
83.17817817817819,232.31348840784727
83.24824824824825,249.19949015576927
83.31831831831832,256.27812077950136
83.38838838838839,260.8918288004164
83.45845845845847,262.48245220225044
83.52852852852853,242.1069372898417
83.5985985985986,218.43494637285318
83.66866866866867,225.8429393770915
83.73873873873875,252.48796078984304
83.8088088088088,274.2942766924041
83.87887887887888,256.04420855346086
83.94894894894895,301.4438776317617
84.01901901901903,279.394713358475
84.08908908908909,254.25195287021177
84.15915915915916,257.0315445249806
84.22922922922923,246.16336360039935
84.2992992992993,255.5927622181795
84.36936936936937,264.94106541816495
84.43943943943944,263.04584783960314
84.50950950950951,223.5306439609462
84.57957957957959,263.38102979351083
84.64964964964965,234.12511037098994
84.71971971971972,254.9655874659772
84.7897897897898,245.96833771493883
84.85985985985987,219.61556416402536
84.92992992992993,259.8181566998844
85.0,233.31937328095745
5.0,-20.67374989169513
5.36144578313253,-4.682440371951145
5.72289156626506,3.6773643904724693
6.0843373493975905,-31.09225110006244
6.445783132530121,-26.86841767811437
6.807228915662651,-20.16736271147795
7.168674698795181,-65.32561942338953
7.53012048192771,-0.13803367956690948
7.891566265060241,-35.88298496612866
8.25301204819277,-26.511314756990707
8.614457831325302,-45.12690708994973
8.975903614457831,-30.44146131335512
9.337349397590362,-22.19703250463818
9.698795180722891,-23.65829235764091
10.06024096385542,-21.311581872305407
10.421686746987952,-39.19487306237748
10.783132530120483,-45.65206532648263
11.144578313253012,-14.69378987912961
11.506024096385541,-5.70968801023761
11.867469879518072,-20.882937327434867
12.228915662650603,-43.9149597749129
12.590361445783133,-27.418327536642174
12.951807228915662,-27.08043753266764
13.313253012048193,-21.62575827134018
13.674698795180722,-40.750890723135434
14.036144578313253,-35.687763879068754
14.397590361445783,-11.982343892187945
14.759036144578314,-40.657180900491795
15.120481927710843,-64.86269951982966
15.481927710843374,-57.88486162132533
15.843373493975903,-16.16659520600716
16.204819277108435,-33.80292797649633
16.566265060240966,-66.4775930704379
16.927710843373493,-24.571022753309652
17.289156626506024,-34.50060340245323
17.65060240963855,-16.64307856203496
18.012048192771083,-46.74877262671977
18.373493975903614,-61.94350759859981
18.734939759036145,-28.30417708643603
19.096385542168676,-38.19255805352392
19.457831325301207,-45.515315165388365
19.819277108433734,-36.540949794168405
20.180722891566266,-5.5459591009534535
20.542168674698793,-80.54138303150322
20.903614457831324,-33.90076908543787
21.265060240963855,-44.47408302523884
21.626506024096386,-19.478720179452985
21.987951807228917,-37.54193536156073
22.349397590361445,-1.245625180677564
22.710843373493976,-21.710317440980404
23.072289156626507,-61.99914588402221
23.433734939759034,-47.8637260056746
23.795180722891565,-43.88653634297015
24.156626506024097,-59.370530561741596
24.518072289156628,-42.0738066996968
24.879518072289155,-20.139906769490185
25.240963855421686,-40.29709826279734
25.602409638554217,-81.00451008606034
25.96385542168675,-78.1060256239524
26.325301204819276,-23.365487605764343
26.686746987951807,-41.54039685553629
27.048192771084338,-62.26123013589972
27.40963855421687,-37.74868715889381
27.771084337349397,-48.10642993538588
28.132530120481928,10.143824837857586
28.49397590361446,-39.92380315289153
28.855421686746986,-35.11541511576011
29.216867469879517,-39.463213173274504
29.57831325301205,-88.90280617652351
29.93975903614458,-43.481926716563926
30.301204819277107,-38.4564129853185
30.662650602409638,-66.52031870947053
31.02409638554217,-38.13572781688915
31.3855421686747,-38.87625194929751
31.746987951807228,-36.31696483301005
32.10843373493976,-14.424720726901718
32.46987951807229,-50.00628215742269
32.83132530120482,-65.2028995950052
33.19277108433735,-75.60519176777507
33.554216867469876,-82.36035578840074
33.915662650602414,-52.86474632494584
34.27710843373494,-44.447185552638786
34.63855421686747,-56.23638908701838
35.0,-37.261857123941695
35.36144578313253,-68.406721861674
35.72289156626506,-41.01356479200427
36.084337349397586,-43.8348935640722
36.445783132530124,-52.53742475395308
36.80722891566265,-67.90054915933
37.16867469879518,-83.27949248083965
37.53012048192771,-69.42542680373921
37.89156626506024,-21.401484260354678
38.25301204819277,-38.2545876717318
38.6144578313253,-27.265218564470896
38.975903614457835,-53.79177742720495
39.33734939759036,-47.87151696760777
39.69879518072289,-85.04176066073302
40.06024096385542,-53.24542590239407
40.42168674698795,-52.14448527726259
40.78313253012048,-62.655278186944045
41.144578313253014,-49.9718301467414
41.506024096385545,-74.16662825750788
41.86746987951807,-56.18126998914353
42.2289156626506,-60.69214729318815
42.59036144578313,-68.17140764740776
42.95180722891566,-37.4341050288499
43.31325301204819,-65.14878241224812
43.674698795180724,-59.97870927091576
44.036144578313255,-66.50365069255743
44.397590361445786,-88.64627846401372
44.75903614457831,-54.06058621785848
45.12048192771084,-79.5173435243246
45.48192771084337,-52.07814612209991
45.8433734939759,-84.83996470873495
46.204819277108435,-62.0986392043376
46.566265060240966,-35.996871375552004
46.9277108433735,-71.42548952225398
47.28915662650602,-71.32289400929504
47.65060240963855,-50.09531001286644
48.01204819277108,-83.37252715799137
48.373493975903614,-64.54682516556035
48.734939759036145,-94.32636524948751
49.096385542168676,-71.87995586527406
49.45783132530121,-60.76672162907067
49.81927710843374,-105.8093366356642
50.18072289156626,-81.61607531882983
50.54216867469879,-101.85911235931894
50.903614457831324,-72.60046974383297
51.265060240963855,-92.49361603055985
51.626506024096386,-98.34643103403278
51.98795180722892,-70.84777302717013
52.34939759036145,-65.81616366854323
52.71084337349397,-65.82101003444849
53.0722891566265,-78.38080037384407
53.433734939759034,-45.37515660025407
53.795180722891565,-61.48049930468993
54.1566265060241,-62.49498524425892
54.51807228915663,-83.98999697017778
54.87951807228916,-73.38582961699274
55.24096385542169,-56.48299211436408
55.602409638554214,-83.27972348943626
55.963855421686745,-108.93911637461406
56.325301204819276,-95.35879047585192
56.68674698795181,-102.10931584224551
57.04819277108434,-30.689169691633772
57.40963855421687,-83.965756702135
57.7710843373494,-87.92367233469278
58.132530120481924,-80.38353649046866
58.493975903614455,-63.6475211154368
58.855421686746986,-94.68453784500905
59.21686746987952,-93.40572171080038
59.57831325301205,-93.27908455321328
59.93975903614458,-56.04810004887149
60.30120481927711,-55.58508864455983
60.66265060240964,-52.52278301426961
61.024096385542165,-90.89091156633992
61.3855421686747,-38.42193089396939
61.74698795180723,-76.49172086814515
62.10843373493976,-62.74743168126125
62.46987951807229,-148.6688721069031
62.83132530120482,-89.75269644064234
63.19277108433735,-97.53252548749474
63.554216867469876,-69.96379510743431
63.91566265060241,-82.65014692990923
64.27710843373494,-78.85941424821897
64.63855421686748,-82.61680054528016
65.0,-100.32996827197347
65.36144578313252,-83.55254836744625
65.72289156626506,-77.40934254922941
66.0843373493976,-65.06536726745153
66.44578313253012,-80.98288311465436
66.80722891566265,-99.7391206566894
67.16867469879517,-63.64210535190401
67.53012048192771,-91.36314229693426
67.89156626506025,-93.98814121677411
68.25301204819277,-77.50187874244344
68.6144578313253,-82.52171271664783
68.97590361445782,-80.24799075286518
69.33734939759036,-85.41903460235184
69.6987951807229,-108.83019213889204
70.06024096385542,-50.70498701157553
70.42168674698794,-81.44611212308223
70.78313253012048,-70.65524418970921
71.144578313253,-126.57536377529402
71.50602409638554,-93.92577862628858
71.86746987951807,-98.87105730151454
72.2289156626506,-67.2421793383182
72.59036144578313,-125.69138058209946
72.95180722891567,-87.2002211895167
73.3132530120482,-102.91435880853376
73.67469879518072,-88.56782849180212
74.03614457831326,-81.13769149568265
74.39759036144578,-90.65905727551113
74.75903614457832,-115.66899167399175
75.12048192771084,-71.4572261942318
75.48192771084338,-59.70095811874128
75.8433734939759,-122.41505644953503
76.20481927710843,-114.35596093268956
76.56626506024097,-110.04099921383842
76.92771084337349,-100.4892531194423
77.28915662650603,-113.5244125463022
77.65060240963855,-91.74095362393194
78.01204819277109,-104.27703951721728
78.37349397590361,-87.38926004550872
78.73493975903614,-98.64329170716667
79.09638554216868,-70.17524133421519
79.4578313253012,-105.15706836380177
79.81927710843374,-101.80155348705958
80.18072289156626,-115.515398050838
80.5421686746988,-131.05292682234537
80.90361445783132,-122.88407586521816
81.26506024096385,-74.6886828559625
81.62650602409639,-125.72250150589183
81.98795180722891,-163.93760876745915
82.34939759036145,-135.2301132152378
82.71084337349397,-136.7395400719732
83.07228915662651,-106.3157473670489
83.43373493975903,-125.0346913781298
83.79518072289157,-86.06490041675934
84.1566265060241,-145.52838440351718
84.51807228915662,-120.15730739772881
84.87951807228916,-108.62058102104437
85.24096385542168,-106.9559457933706
85.60240963855422,-125.17989539397574
85.96385542168674,-78.13218807634375
86.32530120481928,-142.48636600269043
86.6867469879518,-146.53517971505212
87.04819277108433,-90.4240242921999
87.40963855421687,-124.9754493841136
87.7710843373494,-114.98277585913533
88.13253012048193,-103.61528386106464
88.49397590361446,-85.07424195549419
88.855421686747,-128.92539972179185
89.21686746987952,-104.95679738523884
89.57831325301204,-90.8758946436783
89.93975903614458,-120.73369654723656
90.3012048192771,-109.98496338381459
90.66265060240964,-106.50135242923422
91.02409638554217,-106.1659949589342
91.3855421686747,-125.38288437944654
91.74698795180723,-134.4183461984208
92.10843373493975,-118.27835211370844
92.46987951807229,-112.309455885348
92.83132530120481,-97.78610540976537
93.19277108433735,-126.13109754155946
93.55421686746988,-125.78858902748433
93.91566265060241,-100.80050488664847
94.27710843373494,-71.29772991943082
94.63855421686748,-142.74997573156028
95.0,-125.08249082528882
